時間,Group1_Production_包装機(産業機械)_#06,Group1_Production_包装機(産業機械)_#16,Group2_Production_産業機械_#04,Group2_Production_産業機械_#05,Group2_Production_産業機械_#08,Group2_Production_産業機械_#11,Group2_Production_産業機械_#13,Group3_Production_成形機(産業機械)_#02,Group4_Production_産業機械_#03,Group4_Production_産業機械_#09,Group4_Production_産業機械_#12,Group5_Production_産業機械_#14,Group6_Production_産業機械_#01,Group7_Production_産業機械_#07,Group8_Production_産業機械_#15,Group9_Production_産業機械_#10,
06:07,658,0,1401.3999999999999,696.4000000000001,849.6,709.1999999999999,1010.6,943,1623.6000000000001,1805.2,269,544.8000000000001,0,37.2,45.2,23.799999999999997,
06:08,646,0,1455.2,688,851.6,698,1060.2,1013.5999999999999,1641,1796.2,269.4,554.1999999999999,0,45,50,18,
06:09,679.8,0,1386,716,850.2,724,993.8000000000001,903.5999999999999,1653.6000000000001,1818.1999999999998,240,583.6,0,54.400000000000006,40.2,24.2,
06:10,741.8000000000001,0,1365,797.2,940,656,1013.5999999999999,934,1519.6,1707.4,239.6,518.4,92.60000000000001,44.2,37.2,47.8,
06:11,694,0,1383.3999999999999,735.6,900.4,712.2,1025,888.8,1577.3999999999999,1786.8,240.79999999999998,539.6,9.4,52,43.4,21,
06:12,725.8,0,1406.6000000000001,714.8,837.8,705.1999999999999,1020.2,877.9999999999999,1631.6,1827,240,573,0,47.199999999999996,39.800000000000004,20.599999999999998,
06:13,718,0,1398.8,699.8000000000001,866.8,693,1044.4,904.8,1598,1811.4,242.4,537,0,58.599999999999994,42.4,16.6,
06:14,730.6,0,1384,691.8000000000001,848,687.2,1023.8,868.4,1611.6,1828,240.39999999999998,547.8,0,46.400000000000006,41,21,
06:15,741.4,0,1376.2,700.4,846.8,709.8,1019.9999999999999,834.4,1610.8,1842.6,244.4,557,0,41,41.4,24.4,
06:16,711,0,1384.2,700.1999999999999,849,683.8,1051.2,907,1606.4,1807.6000000000001,245.4,539.4,0,59,42,16.2,
06:17,723,0,1364.2,719.2,860.8000000000001,723.8000000000001,1046,825.6,1589.4,1832.6000000000001,237.8,566.2,0,60.6,29.2,21.2,
06:18,712.6,0,1376,725,868.4,734.1999999999999,1009.8000000000001,847.6000000000001,1609.8,1831.8000000000002,239,558.4,0,59.599999999999994,28.599999999999998,26.400000000000002,
06:19,688.1999999999999,0,1409.8000000000002,683.1999999999999,851.8000000000001,673,1055.2,906.4,1619.2,1833.8000000000002,238.60000000000002,568.6,0,65.60000000000001,35,18.8,
06:20,709.4,0,1392,709.6,874.4,685,1038.8,888.4000000000001,1602,1838.2,231.99999999999997,548,0,63.4,33.6,17.2,
06:21,687.2,0,1392.8000000000002,708.6,864.6000000000001,698,1011.2,903.5999999999999,1638.8000000000002,1833.8000000000002,246.20000000000002,582.5999999999999,0,72,26.200000000000003,19.8,
06:22,634.6,0,1427.3999999999999,706.4,858,705,1021.1999999999999,1004.8,1645,1780,270.2,547.2,3,54.6,39,17.599999999999998,
06:23,587.4,0,1405.4,708.8,889.6000000000001,743,972.8,1004.1999999999999,1639.2,1794.3999999999999,262,567.4000000000001,0,63.4,37,20.4,
06:24,649,0,1368.8,662.6,807,737,984.4,942,1671.3999999999999,1835.3999999999999,248,613.4000000000001,15.8,59,34,35.6,
06:25,651.4,0,1433.8,686.5999999999999,853.2,678.4,1047.2,1011.5999999999999,1623.9999999999998,1783.8000000000002,255.20000000000002,529.8,0,71.39999999999999,43,10,
06:26,674.4,0,1429.6,670.2,857.6,687.4,1046.4,1025.2,1607.9999999999998,1789.2,265.6,500.4,0.4,70.39999999999999,44,11,
06:27,708,0,1425.6,681,851.8000000000001,689.2,1065.8,1022.6000000000001,1582,1769.8,278.79999999999995,482.2,2.6,75.4,43,7.8,
06:28,668.6,0,1436.8,700,829.4000000000001,692.6,1048.8,974.6,1639.3999999999999,1782.9999999999998,257.4,546.4000000000001,0,64.8,40.6,12.6,
06:29,621,0,1435.2,679.8,847.6000000000001,675.8,1052.6,1017.8000000000001,1636.4,1781.2,258.40000000000003,539.4,0,55.60000000000001,43.8,12.6,
06:30,587.4,0,1391,669.4,880.0000000000001,664.8,1011.4000000000001,984.4,1610.8,1799.8000000000002,254.2,547.6,2.1999999999999997,46.800000000000004,40.2,16.6,
06:31,570.6,0,1446.4,764.2,941.2,611,1014.4,1139.2,1607.1999999999998,1691,246.4,563.6,95.8,38.2,42,35.4,
06:32,585.4,0,1449,721.8,839.1999999999999,697.4,993.6,981.6,1707,1812.6000000000001,244.20000000000002,651.6,0,45.2,34.599999999999994,22,
06:33,572.6,0,1493.3999999999999,723.8000000000001,852.6,703.2,1023.6,1084.8000000000002,1711.8,1767.0000000000002,260.59999999999997,612.8,1.4000000000000001,50.8,45.2,15.2,
06:34,572.4,0,1513,713.8,881,722.8,1032.6000000000001,1102.3999999999999,1697.6,1802.4,253.39999999999998,606.6,0,59.4,47.599999999999994,12.4,
06:35,656,0,1606.4,733.6,937.8,765,1135.2,1210.6,1845.2000000000003,1963,279.2,625.1999999999999,16.2,65.4,31.2,14.799999999999999,
06:36,909.8000000000001,0,1831.4,890.4,1116.6000000000001,911.5999999999999,1355.2,1370.8,2098,2240.8,332.2,625.4,61.199999999999996,66.8,25,14.799999999999999,
06:37,895.8000000000001,0,1840.8000000000002,892.6,1109.3999999999999,905.4,1362.6,1460.3999999999999,1998.1999999999998,2105.3999999999996,359.2,567.8,150,55.60000000000001,27.200000000000003,12.4,
06:38,856.4,0.2,1900,873.8,1133.2,823.4,1411.6,1624.2,2019.3999999999999,2060.2,341.59999999999997,561.4,215.20000000000002,67.2,23.200000000000003,2.8000000000000003,
06:39,737,0,1809,819,1060,768.4,1310.3999999999999,1528.4,1968.6,1998,319.8,569,130.4,66,35,3.4000000000000004,
06:40,633.4,0,1657.1999999999998,734.4,951.4,734.6,1142,1331,1884.8,1940.6,301.79999999999995,590,18,54.6,41.8,9.6,
06:41,667.6,0,1612.8,726.6,955.8,770.8000000000001,1136.4,1282.1999999999998,1824.8000000000002,1936.4,313.2,548,10.2,56.2,44,12.2,
06:42,662,0,1589.6000000000001,731.8,987.5999999999999,779.4,1121,1330,1800.6,1907.8,336.6,490.4,21,56.99999999999999,44.6,13.4,
06:43,691.2,0,1558.2,717.1999999999999,952.3999999999999,756.6,1097.4,1270.4,1825.1999999999998,1923.9999999999998,324.6,520,18.2,47.599999999999994,37.4,18.4,
06:44,625.6,0,1591.6000000000001,726.6,968.6,743,1137.2,1304.8,1848.6000000000001,1920.2000000000003,292.4,571.1999999999999,8.6,60.6,39.6,12.4,
06:45,544.2,0,1607.8,749.2,991.6,702,1163,1417.8000000000002,1851.2,1837.8,278,564.6,27.6,61.8,42.8,6.4,
06:46,763.6,0,1886,891.6,1113.8,889.4,1302.3999999999999,1616,2098.8,2097,343.40000000000003,603,98.6,61,35,5.800000000000001,
06:47,697.2,0,1875.6,953.2,1177.2,803.8000000000001,1326.8000000000002,1687.6000000000001,2018.8,1977,301.2,577.2,186,49.8,40,15.8,
06:48,734.6,0,1853.8,866.4,1141.8,885.6,1312.8,1614.3999999999999,2095,2126.6,337.59999999999997,582.8000000000001,56.2,83,41.6,4.6,
06:49,761.5999999999999,0,1831.6,881.6,1115,893.8000000000001,1328.6,1486.2,2073.4,2148.2,302.2,636.2,51,77.60000000000001,41.8,3.4000000000000004,
06:50,580.6,0,1684.8,817.6,1076.3999999999999,819.9999999999999,1181.4,1424.4,1960.8,1973,267.6,639.6,4.3999999999999995,109.2,40,4.3999999999999995,
06:51,549.4,0,1612.6000000000001,750.6,1026,787.2,1131.8,1371.4,1832.9999999999998,1871,271.4,562.6,3.5999999999999996,104,49,1.2,
06:52,568.4,0,1613.8000000000002,778,1017.2,754.6,1122.2,1380.8,1874.6,1840.4,252.99999999999997,604.1999999999999,0,103.2,57.8,1.2,
06:53,654,0,1561,776,973.4,792.4000000000001,1146.2,1108.2,1784.6,1933.8000000000002,246.20000000000002,650.1999999999999,1.7999999999999998,83.6,39.4,7.3999999999999995,
06:54,556,0,1583.2,760.4,1000.4,765,1147.4,1233.2,1831.8000000000002,1898.1999999999998,234.79999999999998,631.8,0,88.8,53.400000000000006,4,
06:55,542.6,0,1560.3999999999999,753.4,1004.1999999999999,766.6,1078.4,1293.2,1830.6000000000001,1855.8,266.2,589.4,0,91.8,50.2,8.6,
06:56,714.4,0,2054.6,959.8000000000001,1198.1999999999998,878.2,1434,1789.2,2164.6,2095,303.2,646.8,172.8,98.2,37,2.1999999999999997,
06:57,950,0,2282.4,1124.6000000000001,1394.8,1029.2,1621,2047,2439.8,2316.4,336.4,673.2,314.40000000000003,96.6,23.599999999999998,0,
06:58,804.4000000000001,0,2083.6,1001,1278.8,952.2,1465.6000000000001,1908.3999999999999,2261.7999999999997,2137.2,332.4,600.6,184.20000000000002,105.80000000000001,47.8,0,
06:59,667.6,0,1905.8,881.6,1158.3999999999999,886.4000000000001,1328.4,1680.6000000000001,2095.6,2037.3999999999999,301.4,586.2,67.60000000000001,120.6,54.6,0,
07:00,710.4,0,1923.6000000000001,900.6,1090.6000000000001,822.8,1356.8,1568.2,2112.6,2046.2,252.8,680.4,65.4,108.60000000000001,54.6,0.6,
07:01,774.6,0,1984,911.2,1203.6,870.2,1456.8,1683.6,2134,2130.3999999999996,265.2,645,139.39999999999998,135,37.8,0,
07:02,877.3999999999999,0,2153.6000000000004,1078.8,1359.3999999999999,993.2,1596,1893.1999999999998,2330.6,2283.4,311,661,202.2,115.8,29.799999999999997,1.6,
07:03,851.4,0,2052.2,1032.6000000000001,1263.8,1024.2,1560.6,1679,2237.2,2256,332.2,647.2,145.4,95,31.8,3.8,
07:04,879.1999999999999,0.2,2216.6,1081.4,1336.4,1067.3999999999999,1723.9999999999998,1790.4,2355.6,2380.8,319.4,710.8,250.8,66.8,18.6,0.4,
07:05,913.1999999999999,0.4,2185.4,1058.3999999999999,1290.1999999999998,982.4,1614,1762.2,2309.7999999999997,2333.4,308.2,721.1999999999999,245.00000000000003,55.60000000000001,28.000000000000004,1.7999999999999998,
07:06,671.6,0,1843.4,835.2,1099.4,811.9999999999999,1285.8,1650.6,2090.4,2050.7999999999997,334.8,584.4,105,53,49.2,6.6000000000000005,
07:07,721.8,0,1907.1999999999998,915.4,1115,891.2,1359.2,1477.6,2132.6,2172.2000000000003,276.6,715,53.6,61.6,49.2,4.3999999999999995,
07:08,674,0,1927.4,879.5999999999999,1134.3999999999999,843.2,1320.4,1692.2,2182.7999999999997,2100.7999999999997,309,627.8,116.39999999999999,56.8,53.6,1.4000000000000001,
07:09,745.2,0,1998.9999999999998,873.8,1063.8,920.8000000000001,1411.2,1541.2,2253.8,2263,307.4,780,114.99999999999999,58.8,41.4,11.600000000000001,
07:10,847.6000000000001,0,2212,1057.1999999999998,1280.8,974,1607.6000000000001,1813.2,2358.8,2294.4,300.8,735,208.4,72.6,39.2,0.6,
07:11,959.4,0.2,2183.6,1045.6,1332,997.0000000000001,1655,1816.1999999999998,2281.6,2321.8,354.2,652,305.4,66.60000000000001,17,0,
07:12,948.8,0,2014.8,1005.5999999999999,1253.6,956.4,1547,1682.9999999999998,2161.7999999999997,2236.7999999999997,358,603.8000000000001,224.40000000000003,70,30.4,4.8,
07:13,953.5999999999999,0.2,2070.6,1029.2,1241.6000000000001,977.2,1533,1623.6000000000001,2146.2,2175.7999999999997,301.6,645.4,215.79999999999998,95.39999999999999,35.4,1.2,
07:14,820.2,0,1850.6,915,1135,953.5999999999999,1441,1350.8,2011.1999999999998,2128.2,310,620.8000000000001,70.19999999999999,85.8,37.4,4.2,
07:15,682,0,1944.3999999999999,942.8000000000001,1133.3999999999999,975,1345.8,1541.2,2139.2,2107.6,307.2,702,74.2,79.4,37.4,5,
07:16,721.6,0,1969.0000000000002,899.4,1169,898.6,1440.6000000000001,1625.1999999999998,2088,2103.6000000000004,325,632.5999999999999,166.4,61.6,37.6,4.3999999999999995,
07:17,545.8000000000001,0,2083.8,938.0000000000001,1200.6,939.6000000000001,1436.4,1779.6,2254.2000000000003,2153.2,302.2,728.4,118.39999999999999,61.6,44.800000000000004,4.2,
07:18,623.2,0,2211.6,1007.8,1273,931.1999999999999,1519.8,1997,2338.4,2155.2,328,698.6,216.8,53.6,48.6,0.8,
07:19,798,0,2243.7999999999997,1067.3999999999999,1322.8,966.6,1607.4,2014.6000000000001,2296.8,2150,339.59999999999997,678.4,349,47.199999999999996,38,0,
07:20,754.1999999999999,0,2232.4,1164,1467.6,928.9999999999999,1579.4,2220.7999999999997,2255.8,1993,360.8,588,493.20000000000005,41,26.8,26.6,
07:21,685.4,0,2102.6,984.4,1257,977.3999999999999,1509.3999999999999,1948.1999999999998,2197.6,2018.8,359.8,608,240.39999999999998,83,36.199999999999996,2.1999999999999997,
07:22,668.6,0,1905.9999999999998,891,1153,917.4,1414.4,1617.6,1982.1999999999998,1961.1999999999998,322,591.2,143.2,91.2,38.6,3.2,
07:23,583.8,0,2002.6,913.4000000000001,1196.4,907.8,1449.6000000000001,1767.6,2096.2,1977.1999999999998,291.40000000000003,636.4,135.20000000000002,95.8,49.4,0.4,
07:24,691.2,0,1937.6000000000001,888.5999999999999,1175.8,882.8,1396.4,1668,2018.4,2032.9999999999998,326.79999999999995,583.4,175.8,61.199999999999996,43.2,1.6,
07:25,748.8000000000001,0,1952.8,902.2,1206.8,923.1999999999999,1453.4,1717.0000000000002,2003.2,2004.7999999999997,360,538.1999999999999,247.8,70,26.6,0.6,
07:26,692.6,0,1919.2,874.8,1146.6,901.8000000000001,1410.2,1646,2017.0000000000002,1992.8000000000002,342.8,572.2,165.79999999999998,78.8,35.8,1.2,
07:27,632.5999999999999,0,1923.1999999999998,866.4,1102.3999999999999,845.2,1378.8,1618.8,2041,2011,305,635.8,127.4,70.19999999999999,48.4,0.2,
07:28,655.4,0,1975,896.5999999999999,1152.8,874.8,1401.2,1679,2081.2000000000003,2040.4,301.79999999999995,642.1999999999999,124.2,71.8,49.6,0.4,
07:29,830.1999999999999,0.2,2226.4,1059.8000000000002,1303.4,1010.6,1586.4,1922.4,2244.8,2159.2,351.2,669.8000000000001,352.59999999999997,44,21.4,1.2,
07:30,740.2,0,2259.2,1094.8,1368.2,969.9999999999999,1613.4,2046.3999999999999,2236.2,2098.8,346.20000000000005,637.8,406.20000000000005,37.8,22.6,4.3999999999999995,
07:31,814.6000000000001,0.6,2332.2,1070.8,1321,943,1617.8000000000002,2035.3999999999999,2309.6,2173.8,321.20000000000005,720,405.40000000000003,41.8,23.400000000000002,0,
07:32,838.1999999999999,0.6,2204.2000000000003,1037,1244.4,956,1578,1821.8,2188.4,2152.4,335.2,680.6,349,35.8,25.6,1.4000000000000001,
07:33,711,0,1925.1999999999998,886,1189.8,930.4,1426.6,1678,2005.8,2054.4,371.4,564.6,197,56.39999999999999,31.8,6.800000000000001,
07:34,609.6,0,1952.8,869.2,1154.8,907.6,1408.6000000000001,1782.9999999999998,2021.6000000000001,1923,372.2,579,202.8,62.6,39.4,3.8,
07:35,573,0,1932.8,895.8000000000001,1097,889.8,1297.6000000000001,1703,2070.6,1945,325.4,654.4,147.6,52.6,45.800000000000004,6.4,
07:36,819.6,0,2362.6,1130.4,1387,1090.6000000000001,1663.8000000000002,1960.3999999999999,2445.7999999999997,2392.8,340.6,753.2,265.4,62.6,45.2,0.2,
07:37,771.4000000000001,0,2245,1055.6,1337.4,1024.6000000000001,1652.6,1946.3999999999999,2283.6,2234.6,352.8,671,263.2,69.8,36.8,0.2,
07:38,679.8,0,2124.2000000000003,991.4,1294.8,979.8,1539.4,1986.6,2191,2083.2000000000003,375.8,606,289.2,54.400000000000006,28.4,4.8,
07:39,859.8000000000001,0,2318.6,1128.4,1419,1015.6,1678.6000000000001,2218,2330.2,2140.2000000000003,349.40000000000003,644,446.2,67,25.2,0,
07:40,717.4000000000001,0,2186,1015.6,1299.4,978.4000000000001,1507.6000000000001,2096.8,2235,2043.1999999999998,364.59999999999997,628.4,314.2,78,37.2,0,
07:41,661,0,2151.4,1017,1322.4,990.1999999999999,1544,2037.6000000000001,2213.6,2053.2,317.4,636.8000000000001,229.99999999999997,90.8,50,0,
07:42,544,0,1934.8,910,1213.4,819,1318,1907.1999999999998,1915.2,1735.0000000000002,311,536.5999999999999,229,88.8,51.6,6.6000000000000005,
07:43,447.20000000000005,0,2176.6,1012.4000000000001,1207,974.8,1387.2,1954.6,2347.2000000000003,2044.2,264.8,794.2,110.80000000000001,71.39999999999999,68,0,
07:44,762.6,0,2304.6,1093.3999999999999,1444.6,1046,1624.6,2058.2000000000003,2308.2000000000003,2230,301.6,701.4,301,94.19999999999999,44.2,1,
07:45,664.4,0,2363,1136.6,1366.6000000000001,1033.3999999999999,1625.4,2135.8,2395.6,2133.2000000000003,256.8,804.5999999999999,290.4,103.8,45.800000000000004,0,
07:46,590.2,0,2327.6,1131,1321.4,1031.2,1587.8,2056.8,2393,2172.2000000000003,283.59999999999997,819,250.2,69.6,43,0.6,
07:47,832.1999999999999,0.8,2414.8,1182.4,1406.2,1061.6,1678,2167.4,2351.6,2090.4,313,737,470.4,70,18.2,0,
07:48,646.6,0.2,2389.2,1118.2,1335,988.8,1619.6000000000001,2150.6,2350.6,2057.4,310,770,406.79999999999995,59.4,22.400000000000002,0,
07:49,593,0,2481.8,1183.8,1414,1065.6000000000001,1720.2000000000003,2266.2,2452.4,2143.2,286.8,790.8000000000001,404.8,62.8,27.800000000000004,0.6,
07:50,637.4,0,2252.2,1053.4,1334.8000000000002,965.4,1556.4,2127.2,2222.2000000000003,1975.6,314.40000000000003,679.6,378.6,66.60000000000001,30.2,0.6,
07:51,789.8,1,2392.8,1143.8,1378.6,1015,1642.2,2167.6,2287.8,2081.4,305.6,715.8000000000001,475.6,67,22.6,0,
07:52,732.5999999999999,0,2243.4,1225.8,1503.8,975.4,1562.6,2161.2,2260,1986.6,287.2,714.4,578.5999999999999,50.4,20,55.400000000000006,
07:53,658.4,0.2,2376.6,1149,1289.4,1088.4,1662.6000000000001,2018.1999999999998,2424,2101,297.40000000000003,835.3999999999999,328,49.2,27,1.7999999999999998,
07:54,765.2,0.2,2388.6,1181,1373.1999999999998,1156.8,1702.6,2048.2,2364,2173.8,328.2,774.2,367.6,60,27.400000000000002,1.4000000000000001,
07:55,773.6,0,2285.8,1109,1356.8,1017.6,1606.6,2110.2,2285.6000000000004,2024.4,321.20000000000005,677.2,379,89,25.8,0.8,
07:56,674.2,0,2135.6000000000004,1017.2,1220.4,962.5999999999999,1481.4,1796.6000000000001,2207.7999999999997,2048,268,740.6,194.4,90.4,44.6,0,
07:57,625.6,0,2069,940.4,1166,919.8000000000001,1489.2,1659.4,2138,2041.1999999999998,264,724,153.6,84.8,43.4,0,
07:58,604.6,0,2097.4,965,1178.8,950.6,1410.6,1764.9999999999998,2178.6000000000004,2038.6,294,705.6,188.39999999999998,74.2,39.800000000000004,4,
07:59,757.2,0.2,2416.6,1086,1284.6,1076,1681.4,1978.3999999999999,2497.6,2333.2000000000003,295.40000000000003,872.6000000000001,318.2,76.2,33,4.8,
08:00,825.4,0,2278.2,1112.6,1365.8,1006,1599.6000000000001,1992.8000000000002,2288,2186.4,287.59999999999997,701,316.2,93.60000000000001,34.599999999999994,0,
08:01,843.6,0.2,2375,1179,1385,1051,1628.6000000000001,2087.6,2421.8,2206,299.2,764.2,357.4,73,30.2,0,
08:02,786.5999999999999,0,2285,1100.8,1320,1066.2,1617.6,1912.3999999999999,2334,2180.3999999999996,317.6,733.8,308,76.4,27.400000000000002,1.2,
08:03,750,0,2317.8,1085,1263,1178.4,1676.8000000000002,1780,2484,2381.8,306.4,892,257.6,70.8,33.2,18.2,
08:04,641.2,0,2288.6,1097.6000000000001,1285.2,1065.8,1574.8,1980.9999999999998,2448.6,2174.4,328.2,790,217,72.39999999999999,42.199999999999996,0,
08:05,699.6,0,2445,1227,1355,1033.2,1603,2035.6000000000001,2560.4,2241,275.2,875.2,323.20000000000005,34.599999999999994,36.6,6.6000000000000005,
08:06,664,0,2198.8,1037.2,1275,1005.4,1458,1986.6,2325.4,2131.2000000000003,351.2,696.6,263,36,42.4,0.8,
08:07,793.4,0,2357.4,1127,1358.8,1097.2,1654.4,1963.4,2476,2362.2,332,787,265.2,70.39999999999999,31,0,
08:08,788.1999999999999,0,2310,1117.2,1347,1099,1589.2,1943.6,2443.4,2318.4,331.8,785.8,238.20000000000002,63,33.6,0,
08:09,734.8,0,2266.6,1075,1261.4,1063.4,1562.2,1810.6000000000001,2358.2000000000003,2261.2,322,790.8000000000001,230.39999999999998,51,30.4,3.5999999999999996,
08:10,709.4,0,2194.6000000000004,982.1999999999999,1198.1999999999998,1022.8,1540.1999999999998,1718.1999999999998,2345.7999999999997,2285,298.4,853.4000000000001,221.60000000000002,67.4,24,6.800000000000001,
08:11,807.4,0,2305,1108.8,1313,1037.2,1584.2,1923,2396.8,2242,315.6,778.5999999999999,282.4,62.4,27.400000000000002,0,
