時間,Group1_Production_産業機械_#02,Group1_Production_産業機械_#03,Group1_Production_産業機械_#07,Group1_Production_産業機械_#13,Group2_Production_産業機械_#01,Group2_Production_産業機械_#05,Group2_Production_産業機械_#09,Group2_Production_産業機械_#10,Group2_Production_産業機械_#14,Group3_Production_産業機械_#08,Group4_Production_産業機械_#04,Group5_Production_生産機械_#06,Group6_Production_生産機械_#12,Group7_Production_製造機械_#15,Group8_Production_産業機械_#16,Group9_Production_生産機械_#11,
08:03,0,2.1999999999999997,0,0,0,0,4.2,5,0,0,5,0,0,5.6000000000000005,0,0,
08:04,1244.2,699.6,2017.0000000000002,1890.6,1384,2112.8,1337.2,1965.4,1492.8000000000002,341.8,302,159.4,357.8,19.6,0,20.8,
08:05,2191.6,1274.8,3579.2000000000003,3456.7999999999997,2575.4,3647.8,2359.7999999999997,3461.3999999999996,2586.4,674.8000000000001,528.4,312.8,598,2.4,4,29.799999999999997,
08:06,2253.6000000000004,1203.2,3663.7999999999997,3333.2000000000003,2443.4,3645.0000000000005,2350.6,3460.2,2662.4,565.4,530,328.6,699,12.2,3.5999999999999996,20.200000000000003,
08:07,2239.3999999999996,1211.8,3642,3466.5999999999995,2367.4,3663.7999999999997,2383.6,3420.0000000000005,2663.4,690.2,551,313.6,670.4,21.4,3.8,31.8,
08:08,2193,1366,3649.7999999999997,3434.0000000000005,2723.4,3528,2276.8,3344,2515,624.6,517.1999999999999,326,743.6,10,4.2,3.8,
08:09,2239,1251.3999999999999,3643.3999999999996,3386.9999999999995,2544.8,3582.6,2324.8,3413.6000000000004,2636.2,625.4,488.6,359.2,721.1999999999999,4.3999999999999995,5,19.6,
08:10,2191.2,1313,3635.6000000000004,3430.8,2472.6,3559.7999999999997,2294,3361.8,2568.6,714,524.2,314.2,725.8,26.8,4.2,22.2,
08:11,2173,1361,3776.6,3542.6000000000004,2639.6,3199.8,2173,3165.2000000000003,2364.2,647.6,484.99999999999994,353.79999999999995,1086.8,15.4,0,133.4,
08:12,2205.2,1336,3685.2,3415.6,2648.4,3412.4,2232.7999999999997,3347.6,2517.4,675.8,480,336.8,940.4,16.2,5,33.800000000000004,
08:13,2197.6,1330.6,3689.8,3375.3999999999996,2523.8,3461.2000000000003,2227,3354.2000000000003,2595.6,725.8,478.4,326,911,36,5.2,14.6,
08:14,2213.8,1310.2,3678.7999999999997,3422,2677.4,3483.2000000000003,2244.8,3365,2550.6,635.6,467.6,339.8,850.4,15.6,5.4,11.4,
08:15,1839.9999999999998,1048.6000000000001,3015.8,2827.6,2117.8,3002.2,1913,2862,2155,532.8000000000001,425.6,285.40000000000003,613.8,6.2,3.5999999999999996,13,
08:16,0,1,0.6,0,0,0,1.6,7.199999999999999,0,0,0,0.4,0,1.4000000000000001,0,0.2,
08:17,0,1.7999999999999998,0,0,0,0,1.4000000000000001,7.000000000000001,0,0,0,0.2,0,3.8,0,0.2,
08:18,0,2,0,0,0,0,4.2,3.5999999999999996,0,0,4.3999999999999995,0,0,5,0,0,
08:19,0,2.1999999999999997,0,0,0,0,4.6,5,0,0,3.8,0,0,6.2,0,0,
08:20,200.59999999999997,135,556.4,468.20000000000005,100.8,255.79999999999998,105.80000000000001,383.59999999999997,64.60000000000001,86.8,16.6,21.6,435.79999999999995,133.8,0,0,
08:21,2282,1198.8,3684.0000000000005,3200.3999999999996,2377,3585.4,2242.2000000000003,3485.7999999999997,2761,619.4,508.2,319.20000000000005,894.8000000000001,10,4.3999999999999995,27.400000000000002,
08:22,2285.4,1247.4,3721.2000000000003,3281.4,2462,3573.2,2243.4,3465.4000000000005,2790.2000000000003,670.8000000000001,503.4,295.8,856.8,2.6,4.6,14.799999999999999,
08:23,2254.4,1341.6000000000001,3815.2000000000003,3371.3999999999996,2676.2,3272.8,2113.4,3285.6000000000004,2592.2000000000003,650,441.4,339.59999999999997,1145.4,7.3999999999999995,5.6000000000000005,16.400000000000002,
08:24,2262,1339.2,3897.3999999999996,3424.7999999999997,2854,3106,2072,3226,2509.7999999999997,614.8,388.6,370.8,1289.6000000000001,11.799999999999999,4,90.2,
08:25,2296.3999999999996,1253.6,3744.8,3283.6,2535.6000000000004,3567.6000000000004,2220,3452.2,2755.2,616.8000000000001,490.8,318.6,952.3999999999999,5.800000000000001,5.2,16.2,
08:26,2251.6,1276.6,3715.4000000000005,3248.8,2528.4,3559.5999999999995,2188,3471.8,2761.6,652.8,506.79999999999995,308.2,891.2,6.800000000000001,4.6,13.200000000000001,
08:27,2227.4,1407.1999999999998,3795.6000000000004,3233,2841.2,3296.8,2023.8,3355.2,2629,646.6,399.2,355.79999999999995,1174.8,7.8,7.000000000000001,0,
08:28,2279,1270.6,3818.3999999999996,3301.6,2572.2000000000003,3345.4,2097.4,3361,2728,679.6,400.4,370,1168,21.2,7.199999999999999,2.4,
08:29,2260.2,1312.2,3753.2,3240.6,2585,3445.2,2131,3436.6,2732.7999999999997,666.2,454.6,316.8,1116.6000000000001,14.6,6.2,6.800000000000001,
08:30,2267.6,1288.2,3763.2,3228,2550.7999999999997,3469.2,2149.2000000000003,3422,2691,604.8,474,326.79999999999995,1071.8,9.6,5,0,
08:31,743.2,439.79999999999995,1273,1102.3999999999999,814.4,1110.2,704.8,1104.2,893.4,244.79999999999998,156.20000000000002,106.60000000000001,372.8,20.200000000000003,0.4,0,
08:32,0,1.6,0.6,0,0,0,1.2,7.3999999999999995,0,0,0,0.2,0,3.5999999999999996,0,0.4,
08:33,0,1,0.4,0,0,0,1.2,6,0,0,0.2,0.6,0,2.1999999999999997,0,0.2,
08:34,0,1.4000000000000001,1,0.2,0,0,2.1999999999999997,6,0,0,0.4,0.6,0,2.8000000000000003,0,0.4,
08:35,0,1.6,0.6,0,0,0,1,5.6000000000000005,0,0,0,0.2,0,3.8,0,0.4,
08:36,0,0.8,0.4,0,0,0,0.4,4.2,0,0,0.4,0.6,0,3.2,0,0,
08:37,0,1.4000000000000001,0.4,0,0,0,1,6.800000000000001,0,0,0.2,0.4,0,3.4000000000000004,0,0.2,
08:38,51.2,30.8,90,69.8,72.8,68.60000000000001,48.6,74.8,67.2,16.2,9.2,3.5999999999999996,12.6,2.6,0,0.2,
08:39,2173.4,1241.6000000000001,3581,3068.4,2389,3321.3999999999996,2081,3324.2,2659.4,721.4000000000001,478.8,299.40000000000003,1015.6,3,4.6,12,
08:40,2230.3999999999996,1383,3789,3324,2681,3342,2089,3325,2710.8,786.2,443.79999999999995,318.40000000000003,1052.6,20.4,6.2,9.6,
08:41,2289.8,1273.8,3786.6,3210.4,2564.2,3372,2100.6,3415.6,2733.4,685,463.8,344.8,1145,8.6,5,2.1999999999999997,
08:42,187.79999999999998,108.80000000000001,311.8,276.2,202.2,289,183.8,289.8,230.79999999999998,67.2,42.6,24.6,83.2,2.6,0,0,
08:43,0,1,0.4,0,0.2,1,1.4000000000000001,6.4,0,0,0,1.4000000000000001,0,2.6,0,0.2,
08:44,0,2,0.2,0,0,0,1.4000000000000001,6,0,0,1,0.4,0,4.2,0,0.4,
08:45,0,2.6,0,0,0,0,4.3999999999999995,4.3999999999999995,0,0,4.3999999999999995,0,0,6.800000000000001,0,0,
08:46,0,1.7999999999999998,0.6,0,0,0,5.4,5,0,0,4,0,0,4.8,0,0,
08:47,1957.6000000000001,1214.6000000000001,3302.6000000000004,3035,2581.2000000000003,2972.6,1973,3000,2124,531.2,412,303.2,884.4,0,3.5999999999999996,44.800000000000004,
08:48,2155.8,1419.4,3634.4,3389,2776.2,3421.2000000000003,2224.2000000000003,3397.9999999999995,2461,742,456.59999999999997,339.2,946.4000000000001,15,6,4.6,
08:49,2154.4,1399.4,3610.7999999999997,3389.8,2801.2,3436.3999999999996,2213.6,3370.2,2472,721,471.8,317.6,872.4,0,6,0,
08:50,2149.6,1372.6000000000001,3553.2,3332,2665.4,3473.6,2241,3417.2,2525.7999999999997,774,486.59999999999997,330,859.8000000000001,5.4,5.6000000000000005,10.2,
08:51,2201,1358.2,3699.7999999999997,3400,2878.4,3271,2180,3329.9999999999995,2399,627.8,414.40000000000003,371.20000000000005,1095,12.8,5.6000000000000005,43.6,
08:52,2186.2,1325.8,3618.8,3291.2,2600.6,3414.2000000000003,2194.4,3431,2534,716.2,461.59999999999997,355.2,1029.8,0,6,2.8000000000000003,
08:53,2199.4,1263.6,3573.2,3337.8,2566.7999999999997,3581,2283.2000000000003,3441.5999999999995,2568,686.2,470.8,328.4,827.8000000000001,11.200000000000001,5.800000000000001,28.799999999999997,
08:54,2181.2000000000003,1287.6,3555.6,3344.2,2530.2,3508.2000000000003,2286.7999999999997,3381.2,2578.2,773.4,478,337.2,769.8000000000001,9.6,5.800000000000001,37,
08:55,2195.2000000000003,1241.8,3607.3999999999996,3326,2491.2,3448.8,2251,3408.2000000000003,2523.4,676.6,447.79999999999995,374.8,895.8000000000001,17.599999999999998,5.6000000000000005,25.8,
08:56,2116.2,1359.3999999999999,3502.0000000000005,3230.4,2573.6,3392.4,2184.7999999999997,3401,2469.2,783,508.8,310.59999999999997,964.1999999999999,9,5,3.4000000000000004,
08:57,2221.8,1232.1999999999998,3605.8,3241.5999999999995,2480.3999999999996,3482.6,2262,3378.7999999999997,2565.8,619.2,468.40000000000003,346.8,896.4000000000001,23.599999999999998,5,24.2,
08:58,538.8,324.8,900.8,802.2,703,862.4000000000001,540.4,856,612.4,148,108.4,94.19999999999999,207.79999999999998,2,0,0,
08:59,0,1.2,0.6,0,0,0,1,5.6000000000000005,0,0,0,0.2,0,3.4000000000000004,0,0.4,
09:00,0,1.2,0,0,0,0,1.6,4.3999999999999995,0,0,2.4,0.4,0,5.2,0,0,
09:01,0,1.6,0.4,0,0,0,4.8,4.8,0,0,4.2,0,0,5.6000000000000005,0,0,
09:02,0,2,0.4,0,0,0,5.4,7.199999999999999,0,0,3.4000000000000004,0,0,5.4,0,0,
09:03,1389,919.6,2399,2051,1676.2,2026.8000000000002,1275.2,2009,1616.6000000000001,454.6,294,179.6,774.4,32.6,2.8000000000000003,0,
09:04,2138.2000000000003,1393.2,3653.7999999999997,3221.6,2598.6,3203.7999999999997,1991.4,3187.6,2563.2000000000003,762.6,483.2,291.2,1019.2,12.4,4.6,0,
09:05,2137,1380,3631,3151,2793.6,3208.4000000000005,1993.1999999999998,3239.8,2587.4,739.2,431.20000000000005,306.4,1004.1999999999999,4.8,5.800000000000001,4.2,
09:06,2182.6,1331.2,3676.6,3142.2000000000003,2649.8,3247.2000000000003,2003.6000000000001,3286.3999999999996,2571.3999999999996,663,455.6,305.6,1117.6,4.2,5.2,0,
09:07,2194.2,1300.8,3661,3167.8,2970.7999999999997,3311.9999999999995,2003,3301,2579.7999999999997,603.4,382.6,339.2,993.6,2.6,6.6000000000000005,12.4,
09:08,2226.6,1283.2,3666.4,3162.4,2624.2000000000003,3318.6,2055,3292.6000000000004,2553.8,584,427.4,359.8,1082,7.199999999999999,5.4,0,
09:09,2234.4,1271.2,3741.5999999999995,3142.6,2724.4,3221.8,1982.9999999999998,3217,2518.4,531.2,367.4,374,1210.8,11.4,6,0,
09:10,0,1.4000000000000001,1,0,0,0.6,1.4000000000000001,6,0,0,0,0.8,0,3,0,0.2,
09:11,0,1,0.4,0,0,0,0.6,5,0,0,0.6,0.2,0,2.8000000000000003,0,0,
09:12,0,1.6,1.2,0,0,0,0.4,6,0,0,0.4,0.8,0,3.4000000000000004,0,1.2,
09:13,0,1.7999999999999998,1.4000000000000001,0,0,0.4,1.7999999999999998,6.6000000000000005,0,0,0,0.6,0,1.7999999999999998,0,0,
09:14,0,1.2,0.2,0,0,0,1.2,7.199999999999999,0,0,0,0.4,0,2.4,0,0,
09:15,0,1.2,0.2,0,0,0,1.6,8.200000000000001,0,0,0,0.2,0,1.7999999999999998,0,0.2,
09:16,686.4,436.00000000000006,1197.4,985,872.0000000000001,985.8000000000001,605.4,989,793.4,188.79999999999998,134,82.19999999999999,377,10,0.4,0.8,
09:17,2217.2000000000003,1328.8,3758.8,3302.6000000000004,2739.8,3237.8,2023.1999999999998,3199.2000000000003,2414.8,519,382.6,356.4,1123.1999999999998,11.799999999999999,5.800000000000001,0,
09:18,2183.8,1321.6,3711.6,3146.8,2631.8,3333,2018,3309.2,2607,641.2,389.2,313.4,1043.6,84.2,6,0,
09:19,2206,1286.8,3664.8,3189.2,2627.4,3360.6000000000004,2068,3353.2,2599.4,623.4,414.79999999999995,323.6,1015.6,10.8,6,4.2,
09:20,362.40000000000003,215.60000000000002,586.5999999999999,503,489.79999999999995,593.2,347.40000000000003,592.4000000000001,431.59999999999997,79.2,73.8,51.6,131.6,2,0,0,
09:21,0,0.8,1,0,0,0,1.4000000000000001,5.4,0,0,0.2,0.4,0,2.1999999999999997,0,0,
09:22,0,0.6,1.6,0,0,0,2,7.199999999999999,0,0,0,0.4,0,1.2,0,0,
09:23,0,2,0,0,0,0,3.8,3.5999999999999996,0,0,4.8,0.2,0,6.800000000000001,0,0,
09:24,0,2,0,0,0,0,4.6,4.8,0,0,5,0.2,0,6.2,0,0,
09:25,1607,928.4000000000001,2684.6,2336.7999999999997,1936,2470.6,1533.6000000000001,2414.3999999999996,1945.7999999999997,476,301.6,215.20000000000002,616.8000000000001,5.6000000000000005,3.5999999999999996,8.4,
09:26,2191.4,1316.8,3606,3180.2,2753.8,3426,2094.4,3396.6,2690.8,684.1999999999999,424,313,880.5999999999999,0,6.4,18.2,
09:27,2196,1282.8,3664.2000000000003,3240.6,2743.6,3380.4,2112,3341.4,2698.2,697,426.79999999999995,300.59999999999997,835.3999999999999,4.6,6,19,
09:28,2245.7999999999997,1233.2,3692.2,3197.2000000000003,2686.7999999999997,3428.7999999999997,2092.8,3380.2,2679.7999999999997,613.8,400.4,329.59999999999997,914.1999999999999,11.4,5.6000000000000005,23.400000000000002,
09:29,2183.2000000000003,1338.4,3618.8,3176.6,2685.4,3420.0000000000005,2082.4,3404.2000000000003,2639,660,452.4,298,927.3999999999999,2.1999999999999997,5.800000000000001,21.8,
09:30,738,423.80000000000007,1213.8,1050,888.0000000000001,1144.6,708.6,1155.8,901.4,214.6,153.6,101.8,273.8,2,0.6,0.4,
09:31,0,1.2,0.2,0,0,0,0.8,4.2,0,0,0.4,0.4,0.2,3.5999999999999996,0,0.2,
09:32,0,1.4000000000000001,0,0,0,0,0.8,7.000000000000001,0,0,0,0.4,0,4,0,0.2,
09:33,0,2.4,0,0,0,0,4,5,0,0.2,5.2,0,0,5.800000000000001,0,0,
09:34,0,1.6,0,0,0,0,5.2,5,0,0,5.4,0.4,0,6.2,0,0,
09:35,1216.2,780.8,2017.0000000000002,1795.2000000000003,1653,1992.6,1184.6,1947,1487,378,251.2,160,436.8,2,2.6,21.8,
09:36,2171.6,1281.2,3597,3144.6000000000004,2554.2000000000003,3566.4,2138.2000000000003,3454.2000000000003,2802.4,793.4,468.20000000000005,293.8,771,60.4,6,8.200000000000001,
09:37,2215.6,1328.6,3673.6,3221.3999999999996,2681.2000000000003,3393.8,2102,3401.2,2698.4,727.2,453.59999999999997,315.6,980.0000000000001,5.2,6,2.1999999999999997,
09:38,2197,1358.6000000000001,3660,3208.4000000000005,2744.4,3424.2,2085.4,3404.3999999999996,2726.8,728.8000000000001,434,292.6,892,0,6.4,19.8,
09:39,2183,1367.3999999999999,3661.6,3185.6000000000004,2775.4,3381.6000000000004,2069.4,3381.6000000000004,2647.2000000000003,720.2,435.20000000000005,291.59999999999997,951.2,2.8000000000000003,6.2,13,
09:40,2159.7999999999997,1415.1999999999998,3632.8,3229,2864.3999999999996,3404,2076.8,3374,2634.4,728.2,454.8,274,845.4000000000001,0,5.6000000000000005,10.4,
09:41,2191.4,1383,3707.8,3248.8,2730.3999999999996,3331,2051.6,3318,2612.2,695.8000000000001,446.6,285.8,1042.8000000000002,8.6,5.6000000000000005,1.4000000000000001,
09:42,2161.4,1411.4,3621.6,3214.2000000000003,2707.2,3394,2088.8,3382.6,2649,762.8,506.4,260.59999999999997,896.8,0.4,4.8,3.4000000000000004,
09:43,2197.8,1348.8,3619.2,3201.8,2679,3442.2,2112.4,3446.6,2695.6,732.8000000000001,484.40000000000003,291.2,940.6,0,5.6000000000000005,11.200000000000001,
09:44,1310.3999999999999,768.2,2144.2,1846.2,1492.3999999999999,1961.8,1218.6,1984.6,1578.4,415.00000000000006,267.2,189.2,653.8000000000001,1.2,2.6,0.2,
09:45,0,1.4000000000000001,0.8,0,0,0,0.6,5.4,0,0,0.6,0.4,0,4.2,0,0.2,
09:46,0,0.8,0.2,0,0,0,1.2,7.000000000000001,0,0,0,0.6,0,2.6,0,0,
09:47,0,1.2,0.6,0,0,0,4,4.3999999999999995,0,0,3,0.6,0,2.6,0,0,
09:48,0,2,0.4,0,0,0,4.8,4,0,0,4.8,0,0,5.2,0,0,
09:49,693.4,463.8,1178.4,998,921.4000000000001,1044.8,631,1046.2,805.4,202,146,83.2,352,3,0,0,
09:50,2206.4,1417.2,3720.6000000000004,3290.9999999999995,2687,3315.6,2056.6,3331.2,2634.6,739,455,300,1081.8,3,6,1.7999999999999998,
09:51,2201,1447.4,3750.8,3254.9999999999995,2815.2000000000003,3237.6,2020.2000000000003,3303.7999999999997,2609.7999999999997,713.6,419.4,314.40000000000003,1121.4,9.4,6.4,0,
09:52,2248.4,1336,3796.8,3290.6,2604.7999999999997,3273.6,2069.6000000000004,3271.2000000000003,2680.2,725,419.59999999999997,308.2,1136,27.200000000000003,6.4,0,
09:53,1117.2,689,1907.1999999999998,1668.8,1303.4,1608.3999999999999,1024.2,1613.8000000000002,1310.3999999999999,376.4,225.2,144.4,596,17.2,1.7999999999999998,0,
09:54,0,1.6,0,0,0.4,0,0.4,6.2,0,0,0,0.6,0,4,0,0.4,
09:55,0,2.4,0,0.2,0,0,0.6,6.2,0,0,0,0.2,0,4.2,0,0.4,
09:56,0,1.7999999999999998,1.6,0,0,0,1.6,6,0,0.2,0.4,0.8,0,2.4,0,0.4,
09:57,0,1,1,0,0,0,1,7.3999999999999995,0,0,0.4,0.6,0,1.2,0,0.2,
09:58,0,1.2,0.6,0,0,0,1,6.6000000000000005,0,0,0.2,0.2,0,2.1999999999999997,0,0,
09:59,1449.8,893.6,2531.2000000000003,2095.7999999999997,1805.2,1901.3999999999999,1233,2022.8000000000002,1481.2,345.2,183.4,262,1030.6,45.2,4.2,0.4,
10:00,2232.7999999999997,1433.2,3849.2,3275,2845.6,3077.4,1948.9999999999998,3277.6000000000004,2311.6,594.4,320,399,1617.0000000000002,28.000000000000004,7.6,0,
10:01,2225.6,1440.1999999999998,3881.4,3314.2000000000003,2836.7999999999997,3052,1960.6000000000001,3214,2340,645.6,293.6,398.8,1532.6000000000001,62.2,8,0,
10:02,2216.6,1445.4,3853.6000000000004,3287.2,2693,3081.2000000000003,1986.1999999999998,3206.7999999999997,2357.7999999999997,675.1999999999999,324.6,379.4,1532.4,74.8,7.6,0,
10:03,184.8,128.6,304.59999999999997,262.40000000000003,215.60000000000002,276,167.79999999999998,287,202.8,53.400000000000006,35.8,27.200000000000003,126,3.5999999999999996,0,0,
10:04,0.4,1.2,0.4,0,0,0,1,6,0,0,0.4,0.8,0,3,0,0.4,
10:05,0.2,2,0,0,0,0,1.2,7.6,0,0,0.4,0.2,0,4,0,0.6,
10:06,0,1.7999999999999998,0,0,0,0,1,7.6,0,0,0,0,0,4.2,0,0.2,
10:07,0,0.8,0,0,0,0.2,0.8,4.8,0,0.2,0.6,1,0,3,0,0,
10:08,0,1.2,0.6,0,0,0.2,0.8,5.6000000000000005,0,0,0,0.8,0,2.4,0,0,
10:09,49.2,37.6,84,73.8,70.19999999999999,75.8,46.400000000000006,75,59.8,14.799999999999999,11.600000000000001,3.5999999999999996,16.2,3,0,0.4,
10:10,2136.2,1335.6,3630.6,3121.6,2767.2000000000003,3037.4,1877.1999999999998,3191.2,2449.6,646.4000000000001,299.2,365.6,1311.8,7.3999999999999995,8.200000000000001,1.6,
10:11,2246.6,1304,3754.2000000000003,3177.6,2697.2000000000003,3272.3999999999996,2023.8,3368.2000000000003,2659.7999999999997,693.4,351,376,1293.6,6.4,7.8,0,
10:12,2268.7999999999997,1255,3721.2000000000003,3126.6,2634.2,3348.6,2055,3438.4,2685,647.4,375.8,375.8,1235.3999999999999,0,7.199999999999999,0,
10:13,942,529.6,1555.8,1313.8,1091,1388.2,857,1420.6,1097.6000000000001,262.2,159.4,153.4,528,3.2,1.6,0,
10:14,0,1.2,0.8,0,0,0,0.6,6.4,0,0,0.2,0.4,0,3.4000000000000004,0,0.2,
10:15,0,1.2,0.4,0,0,0,1.2,7.199999999999999,0,0,0,0.4,0,2.1999999999999997,0,0,
10:16,0,1.2,0,0,0,0,1.6,8.200000000000001,0,0,0.2,0.6,0,2.4,0,0,
10:17,0,1.6,0,0,0,0,1,6.6000000000000005,0,0,0,0.2,0,4,0,1.4000000000000001,
10:18,0,1.2,0,0,0,0,1.4000000000000001,7.6,0,0.4,0.2,0.6,0,2.8000000000000003,0,0.6,
10:19,0,1.2,0.4,0,0,0,1.2,7.199999999999999,0,0,0.4,0.2,0,2.8000000000000003,0,0,
10:20,1605.3999999999999,977.6,2666.2,2280.8,2069.8,2442.6,1489.4,2450.4,1830.2,382.6,273.8,247.2,809.2,1.2,4.3999999999999995,3.2,
10:21,2223.8,1261.8,3685,3173,2621.3999999999996,3282.8,2037.2,3315,2625.2,620.4,376.2,339.8,1153.2,3.4000000000000004,6.800000000000001,7.8,
10:22,2183.4,1295,3697.8,3317,2856,3195.6,2061.6,3249.4,2455.8,592.6,370.2,345,1050.2,0,5.800000000000001,63,
10:23,1501.8000000000002,774.6,2427.2,2113.6,1708.6,2302.6,1422.6000000000001,2264.8,1767.3999999999999,361,257,229.4,631.6,1,3.5999999999999996,14.000000000000002,
10:24,0,1.6,1,0,0,0,0.6,5.800000000000001,0,0.2,0.2,0.6,0,3.8,0,0.4,
10:25,0,0.8,1,0,0,0.4,0.8,5,0,0,0.2,1.4000000000000001,0,1.7999999999999998,0,0.2,
10:26,0.2,1.6,0,0,0,0,2.1999999999999997,4.3999999999999995,0,0,2.6,0.2,0,4.6,0,0,
10:27,0.2,1.6,0,0,0,0,3.2,4.3999999999999995,0,0,4.6,0.4,0,5,0,0,
10:28,499,305.2,856.1999999999999,737.2,653,734.1999999999999,479.2,738.6,579.6,133.6,92.4,68.2,220.00000000000003,10.2,0,0,
10:29,2206.6,1259.2,3683.2000000000003,3219.4,2666.6,3240.9999999999995,2134,3266.7999999999997,2520.6,613.4000000000001,375.8,358.2,1069,14.6,6.6000000000000005,0,
10:30,2218.2,1215.1999999999998,3724.4,3354.6,2459.6,3277.4,2178.4,3215.2000000000003,2475,608.6,399.6,372.2,1041.2,45.6,5.6000000000000005,4,
10:31,2168.4,1321.6,3621.6,3264.8,2559.7999999999997,3243.8,2138,3261.2000000000003,2459,684.6,420,351.2,1088.6,18.4,6.2,5.4,
10:32,2135.8,1320.8,3564.8,3270.7999999999997,2680,3321.6,2137.2,3327.7999999999997,2462,708.6,444.59999999999997,330.2,946.0000000000001,3.8,5.6000000000000005,0.6,
10:33,2098.4,1441.6000000000001,3598.2,3287.2,2763.8,3144.4,1997.8000000000002,3247.2000000000003,2361.4,771.1999999999999,397.2,342,1234.3999999999999,25.8,7.000000000000001,0,
10:34,520.8000000000001,343.6,878.9999999999999,849.4,700,834,559.6,833,632.8000000000001,221.60000000000002,123,70.8,160.4,2.4,0.4,0.8,
10:35,0,1,0,0,0,0,1.2,6.4,0,0,0.2,0.2,0,2.8000000000000003,0,0.2,
10:36,0,1,0.2,0,0,0,1.6,7.199999999999999,0,0,0,0.6,0.2,1.4000000000000001,0,0.4,
10:37,0,1.4000000000000001,0,0,0,0,3.4000000000000004,4.8,0,0,2.6,0.4,0,5,0,0,
10:38,0,2.4,0,0,0,0,5,4.3999999999999995,0,0,5,0,0,6,0,0,
10:39,1396.4,880.8,2351.2,2019.0000000000002,1776.6,2158.2000000000003,1318.3999999999999,2149.4,1709,437,297.8,163.39999999999998,548.8000000000001,1.7999999999999998,2.6,1,
10:40,2163,1386,3678,3164.6,2695.7999999999997,3203.4,1970.6,3253.6000000000004,2610.6000000000004,723.4,397,303.79999999999995,1131.4,6,7.199999999999999,0.6,
10:41,2171.3999999999996,1364.8,3617.2,3188.4,2664.6,3290.4000000000005,2029.6,3264.3999999999996,2584,716.6,421.8,286.2,1053.6,0.2,6.2,4.3999999999999995,
10:42,2161.7999999999997,1438,3679.3999999999996,3166.2,2685.2,3146,1951.3999999999999,3225.8,2573.4,737.4,393.40000000000003,305.6,1175.8,9.6,7.000000000000001,0,
10:43,2141.7999999999997,1414.2,3683.8,3270.6000000000004,2612.8,3154.2000000000003,1920.7999999999997,3166.2,2454.4,736,379,322.2,1236,37,7.000000000000001,4.2,
10:44,2225,1278.2,3659.4,3167.6,2461.4,3293.8,2055.2,3293.2000000000003,2651.8,673.6,424.8,319,1074.6000000000001,4.3999999999999995,5.800000000000001,1.6,
10:45,1832,1146,3076.2,2588,2092.2000000000003,2646.2,1619.2,2711.6,2186.4,589.4,343,248.60000000000002,1060.2,8.4,5,0,
10:46,0,1.4000000000000001,0.8,0,0,0,0.8,4.8,0,0,0.2,0.2,0,2.8000000000000003,0,0.2,
10:47,0,1.7999999999999998,1.2,0,0,0,0.8,6,0,0,0,0.4,0,2.6,0,0.6,
10:48,0,2,0,0,0,0,1.2,4.8,0,0.2,1.6,0.4,0,3.8,0,0.4,
10:49,0,2,0,0,0,0,5.2,4.2,0,0,5.2,0,0,5,0,0,
10:50,149,102.4,275.4,243.8,210.8,188.79999999999998,142.2,196,164.79999999999998,57.599999999999994,29.2,17.2,64.8,16.400000000000002,0,0,
10:51,2205.8,1363,3782.2000000000003,3243,2844.8,3011.4,1916.6000000000001,3121,2574.6,709.6,319.4,345,1282.4,18.6,7.6,6.2,
10:52,2181,1466,3823.2,3314.3999999999996,2865.4,2892.8,1876.3999999999999,3077.2,2390,655,314.8,358.2,1513.2,14.6,7.3999999999999995,44.6,
10:53,2194.6000000000004,1412.6,3773.6,3329.8,2810.4,3077.2,1967.3999999999999,3197.6,2461.6,648.2,366.2,341.59999999999997,1280.4,12.4,6.4,26.8,
10:54,2214.8,1365.1999999999998,3757.8,3199.6,2485.8,3110.4,1949.6,3210.4,2646.6,776.8,380.79999999999995,319.4,1363.6,51,7.000000000000001,3.8,
10:55,1469.8,961.2,2515.2000000000003,2072.4,1637,2045,1260,2125.4,1741.1999999999998,525.1999999999999,232.79999999999998,221.8,1049.8,48,4.8,0,
10:56,0,1.4000000000000001,0.6,0,0,0,1.2,4.8,0,0,0.8,0.6,0,3.4000000000000004,0,0,
10:57,0,1.2,0.4,0,0,0,0.6,7.000000000000001,0,0,0.2,0.6,0,2.8000000000000003,0,0,
10:58,0,1,0,0,0,0,1,5,0,0,0.4,0.4,0,4,0,0.2,
10:59,0,0.8,0.8,0,0,0,0.6,5.2,0,0,0.6,0.8,0,2.1999999999999997,0,0.2,
11:00,0,1.6,0.4,0,0,0,0.8,7.000000000000001,0,0,0,0.2,0,2.1999999999999997,0,0,
11:01,0,1.4000000000000001,0.8,0,0,0,1.2,5.6000000000000005,0,0,0.2,0,0,2.8000000000000003,0,0,
11:02,0,1,0.2,0,0,0,1.6,6.4,0,0,0.4,0.8,0,2.1999999999999997,0,0.2,
11:03,0,1.4000000000000001,0.6,0,0,0,1.4000000000000001,5.4,0,0,0.2,0.6,0,3.4000000000000004,0,0.6,
11:04,0,1.2,1,0,0.4,0.4,0.6,5.6000000000000005,0,0,0.2,0.8,0,2.6,0,0.4,
11:05,0,1,0.8,0,0,0,1.2,5.2,0,0,0.6,0.6,0,3.4000000000000004,0,0,
11:06,0,2.1999999999999997,1.2,0,0,0,1,4.6,0,0,0.8,0.4,0,3.2,0,0.8,
