時間,Group1_Production_包装機(産業機械)_#06,Group1_Production_包装機(産業機械)_#16,Group2_Production_産業機械_#04,Group2_Production_産業機械_#05,Group2_Production_産業機械_#08,Group2_Production_産業機械_#11,Group2_Production_産業機械_#13,Group3_Production_成形機(産業機械)_#02,Group4_Production_産業機械_#03,Group4_Production_産業機械_#09,Group4_Production_産業機械_#12,Group5_Production_産業機械_#14,Group6_Production_産業機械_#01,Group7_Production_産業機械_#07,Group8_Production_産業機械_#15,Group9_Production_産業機械_#10,
08:30,701.4,0,1571.8,693.4,1004.1999999999999,739.2,1281.6000000000001,1443,1490.4,1574.8,318.6,369,214.2,82.6,35.4,0,
08:31,745.6,0,1555.8,725.8,1012.8,769.4,1268.6,1357.6000000000001,1452,1570.6,313,367.4,193.79999999999998,99.4,32.800000000000004,1.6,
08:32,688.1999999999999,0,1637.3999999999999,737.6,1023,783.4,1297.4,1450,1512.2,1594.6,302.2,420,207.39999999999998,84.2,38,0,
08:33,762,0,1560,755.6,1041.2,797.6,1274.8,1400.8,1438.2,1540,316,341.2,212.8,102,32,1.4000000000000001,
08:34,819.8000000000001,0.4,1594.8,756.4,1034.3999999999999,769.2,1334.8000000000002,1384.2,1434.2,1557,315.2,371.4,257.6,93.8,28.799999999999997,0.2,
08:35,873,0.2,1686.1999999999998,825.2,1133,843.4,1377.2,1529.2,1539.8,1659.8,336.8,361.4,322.6,83.2,27.400000000000002,0.6,
08:36,926.4,0.8,1825.4,916.2,1184.8000000000002,907,1464.4,1630.8,1670.7999999999997,1757.9999999999998,343.6,408.4,375.8,47.599999999999994,26.8,2.6,
08:37,935.8000000000001,1,1840.4,897.0000000000001,1183.6000000000001,856.4,1517.2,1696,1675.1999999999998,1722,352.4,407.2,445.2,51.6,18,0.4,
08:38,908.8,1.4000000000000001,1834.8,847.1999999999999,1110.6,879.4000000000001,1493,1563.2,1740.6,1818.1999999999998,312.8,519.8000000000001,402.4,40.8,20,11.4,
08:39,826,0.6,1670.2000000000003,776.8,1036.8,769.6,1373.4,1418.6,1536.8,1636,316.40000000000003,421.40000000000003,281,55.60000000000001,32.800000000000004,1,
08:40,770.6,0.2,1595,756.4,1007.4,790.6,1281.2,1316.6000000000001,1490.1999999999998,1578.8,306.59999999999997,428.4,252.99999999999997,63.800000000000004,31.6,3.8,
08:41,633.8,0,1651.3999999999999,766.2,1030.8,755,1299.6000000000001,1563.6,1559.8000000000002,1517.2,310.40000000000003,419.4,235,69,43.4,0,
08:42,603,0,1686.8,777,1059.2,766.8000000000001,1298.4,1570.6,1555.4,1542,279.59999999999997,435.79999999999995,226.6,85.8,45.2,0.2,
08:43,756.2,0.4,1805.6000000000001,821.5999999999999,1138.4,800.6,1415.8,1677.6,1576.6,1620.2000000000003,311.6,420.8,361,80,28.4,0,
08:44,865.6,1.4000000000000001,1907.8,898.8,1189.4,821.0000000000001,1509,1716.1999999999998,1722.4,1766,317,485.79999999999995,433.8,39.2,21,0.6,
08:45,893,1.6,1874.6,918,1148.4,863.5999999999999,1484.3999999999999,1534.8000000000002,1743.1999999999998,1836,299.8,515,360.8,33.800000000000004,25.4,0,
08:46,860.8000000000001,1.2,1889,896.0000000000001,1144.6,837.2,1513.6,1594.8,1769.6000000000001,1796.6000000000001,290.6,523.4,337.2,52.800000000000004,30.4,0,
08:47,1041.8,1.4000000000000001,1834.8,1028.6,1239.2,844.2,1459,1514.2,1656.4,1767.2,292.4,491.6,447.40000000000003,48.199999999999996,27,22,
08:48,934.4,1.7999999999999998,1889.2,906.8,1116.2,888.1999999999999,1494.8,1470.4,1756.4,1839,288.4,548.4,353.2,43.6,19,0,
08:49,938.8,1.7999999999999998,1871.6000000000001,914.6000000000001,1137.2,837.2,1527.8,1524.4,1700.1999999999998,1774.2,291.59999999999997,500.8,387.40000000000003,49.8,22,0,
08:50,950.6,1.4000000000000001,1862,960.2,1210.2,802.3999999999999,1482,1595,1656.2,1735.6000000000001,297.6,442.6,443,41.4,22.8,9.4,
08:51,761,0,1594,757.2,981.8,791.2,1252,1301.3999999999999,1546.4,1676.2,313,411.4,170.4,55.800000000000004,42,2,
08:52,692.8,0.4,1591.2,725.4,962.2,728.8000000000001,1258.3999999999999,1371,1546.2,1620.6,306.59999999999997,417,233.8,46.400000000000006,32.4,2,
08:53,764.8,0.2,1574.8,746.6,1006,759.8,1284.8000000000002,1357.1999999999998,1480.8,1581.8,284.2,401.40000000000003,215.39999999999998,83.8,32.6,0,
08:54,727.6,0.2,1597.6000000000001,735.6,1038.8,755,1308,1467.8000000000002,1465,1532.6000000000001,301.79999999999995,371.4,258.8,91.8,27,0,
08:55,750.8,0.2,1600,737.4,1008.6,731.2,1292.2,1423.1999999999998,1475.3999999999999,1566.3999999999999,310,389,261.8,75,26.400000000000002,0,
08:56,753.5999999999999,0.6,1632.6000000000001,754.6,1028.8,747.4,1322.4,1423.1999999999998,1504.4,1588.8,275,418.20000000000005,251.6,74.4,31.2,0,
08:57,753.2,0.8,1647.4,773.6,1016,748.2,1312.4,1394.2,1511.8,1579.4,273,440.4,276.79999999999995,48.199999999999996,32.6,1.2,
08:58,792,1,1634.6,769.2,977,752,1315.8,1340.8,1488.4,1596.8,281.2,438.6,260,55.00000000000001,28.799999999999997,0.2,
08:59,830.8,1.2,1733.8000000000002,826,1079.8,843.8000000000001,1437.8,1380,1579.2,1734,287.2,454,286.4,41.6,27.6,0.8,
09:00,902.6,1.4000000000000001,1857.4,952.9999999999999,1210.3999999999999,845.2,1581.8,1558.2,1634.8,1745.2000000000003,307.4,446,422.40000000000003,20.599999999999998,25,4.3999999999999995,
09:01,874.2,0.8,1834,913.1999999999999,1123.8,945.2,1478.2,1442.2,1771.6000000000001,1859.6,305.6,525.6,261.2,19.8,30.599999999999998,1,
09:02,827.2,0.6,1738.4,823.6,1077.3999999999999,866,1433.3999999999999,1409.3999999999999,1666.6000000000001,1769.0000000000002,304.2,472.20000000000005,223.4,37.6,37,0.6,
09:03,716.8000000000001,0.2,1607.6000000000001,728.4,1012.4000000000001,742,1330.4,1373.4,1504.8,1609.8,267.8,421.2,202,54.6,39,0,
09:04,734.6,0.4,1599.2,719.6,977.2,751,1305.6,1316.3999999999999,1510.2,1643.4,287.2,413.2,195.6,32.2,38.4,1.2,
09:05,696.1999999999999,0,1605,700,975.8,749.2,1303.8,1395,1539.2,1600.1999999999998,318.40000000000003,406.59999999999997,207.20000000000002,32.800000000000004,39.4,1.4000000000000001,
09:06,741.6,0,1474.2,836.2,1145.2,703.2,1182.8,1478,1369.4,1399,336.4,314.2,386.2,30.4,29.2,61.6,
09:07,651.1999999999999,0,1638.4,731.6,1011.8000000000001,794.2,1345.8,1443.6,1525.8,1601.8000000000002,321.20000000000005,405.6,202.8,34.8,43.6,2,
09:08,635.2,0.4,1669.0000000000002,745.6,994.9999999999999,789,1361.6,1443.2,1527.8,1571.6,306.8,442.40000000000003,237.6,31.4,33.4,2.8000000000000003,
09:09,578.4,0,1637.3999999999999,740,977.3999999999999,781.8,1305.6,1386.2,1563.6,1621.2,286.8,466,169.6,38.800000000000004,38,4,
09:10,721.6,0.8,1848.1999999999998,877.6,1146,859,1481.6000000000001,1703.3999999999999,1695.2000000000003,1685.6000000000001,306.4,473.80000000000007,353.79999999999995,34.8,27.400000000000002,0,
09:11,717.6,0.8,1913.6,902.6,1181.2,850.4,1540.8,1835.8,1753.8,1673.4,316.8,469.80000000000007,408.2,35.199999999999996,23.799999999999997,0.6,
09:12,836.9999999999999,1.4000000000000001,1939.2,921.1999999999999,1196.8,863.5999999999999,1540.8,1775.6,1718.8,1695.7999999999997,314.8,480,448.59999999999997,42.6,26.400000000000002,0,
09:13,833.6,1.7999999999999998,1954.2000000000003,917.4,1185.8,860.2,1522.2,1721.6000000000001,1743.8,1753.6000000000001,312.40000000000003,500,445.2,20,20.599999999999998,0.6,
09:14,845.4000000000001,1.7999999999999998,1935.0000000000002,901.6,1209.2,835,1536.6,1807.1999999999998,1679.2000000000003,1663.6,327.2,442.8,515.8000000000001,32.4,14.799999999999999,0,
09:15,795.8000000000001,1,1890.2,1005.4,1299.8,799.2,1447.6000000000001,1875.8,1662.2,1594.8,301.79999999999995,445.2,550.4,32.4,21.2,35.4,
09:16,831.8,1.6,1941,925.2,1207.8,836.2,1538.2,1780.8,1711.1999999999998,1681.8000000000002,298.4,472.20000000000005,462.4,31.6,21,0,
09:17,868.6,1.6,1922.6,931.1999999999999,1216.2,851.2,1547.8,1763.4,1663.2,1673.1999999999998,307.4,450,452.4,58.599999999999994,20.4,0,
09:18,680.6,0,1641.4,748,1018.8000000000001,775.8,1299.8,1507.6000000000001,1508.3999999999999,1547.2,303.2,405.99999999999994,242.20000000000002,64.4,35.4,0,
09:19,731.8,0.6,1639.6000000000001,756.6,1014.1999999999999,753,1348.4,1521,1500.3999999999999,1511.4,301.79999999999995,400.8,291.40000000000003,59,27.400000000000002,0,
09:20,648.4,0,1804.4,795,1078.6,834.6,1396.2,1702.4,1753,1699.6,289.2,528.5999999999999,288.8,50.4,36.199999999999996,7.8,
09:21,760.4,0.6,1957.1999999999998,900,1205.4,839.8,1514.2,1893.8,1772.6,1650,312.8,471.40000000000003,413.40000000000003,53.400000000000006,31.6,0,
09:22,788.8,1.2,1939.6000000000001,916.8,1216,855.8,1536.8,1824.2,1675.6,1678.6000000000001,321.8,446.8,468,51,19.6,1,
09:23,942.2,1.6,1862.2,908.8,1177,850.6,1530,1649.8000000000002,1663,1705.2,313.2,443.79999999999995,438,44.800000000000004,20.4,0,
09:24,810.3999999999999,1,1923.9999999999998,949.4,1239.2,822.6000000000001,1494.4,1769.6000000000001,1695,1662.8,303.79999999999995,456.59999999999997,459.99999999999994,43.8,20.8,7.000000000000001,
09:25,922.6000000000001,1.6,1884.1999999999998,903.8000000000001,1147.6000000000001,887.4000000000001,1524.4,1611.6,1714.2,1741,331,479.6,397.8,36.8,16.400000000000002,0.6,
09:26,913.0000000000001,1.6,1871.8,900.8,1172.2,831.4,1504.4,1671.8,1657.8,1703.2,311.6,437.6,442.40000000000003,51.2,14.399999999999999,0.4,
09:27,791.2,1,1906.6,897.0000000000001,1224.2,800.6,1501,1852.1999999999998,1692.3999999999999,1644.3999999999999,298.20000000000005,444.59999999999997,459.6,53.400000000000006,21.8,0.2,
09:28,695.6,0.4,1662.8,772.6,1022.8,757.5999999999999,1319,1524,1497,1497.6000000000001,295.40000000000003,402.59999999999997,292.8,58.599999999999994,24.8,1.6,
09:29,660.4,0,1601.6,746.4000000000001,1016.8,798.8000000000001,1246.6,1440.8,1533.6000000000001,1552.6,305,409.6,208.8,70.19999999999999,26,5,
09:30,770.2,0,1773.8,837.8,1073.8,908.8,1419.4,1620.6,1737.6000000000001,1727,324.2,502.79999999999995,322.2,56.00000000000001,29.4,12,
09:31,862.8,0.6,1896.2,912.8,1163.2,948.4,1463.2,1656.2,1768.1999999999998,1762.3999999999999,324.2,475,295.2,62.4,33.800000000000004,2.4,
09:32,798.4,0.6,1953.2,941.4,1178,914.4,1499.4,1768.8,1812.2,1739.2,309.8,512.8,342.2,52.2,35,0,
09:33,813.0000000000001,1.2,1954.6,952.6,1190.8,880.8,1531.8,1763.6,1740.2,1670.2000000000003,289.40000000000003,492.2,399.40000000000003,66.2,21.4,0,
09:34,887.5999999999999,1.2,1917.6,932,1231.4,845.2,1566,1779.6,1661,1663,305.4,432.59999999999997,457.59999999999997,70.39999999999999,16,0,
09:35,757.8000000000001,1,1952.6,907.6,1208.3999999999999,847.0000000000001,1547.6000000000001,1812.8,1726.3999999999999,1670.2000000000003,304.8,470.2,422.6,50.2,22.6,0.2,
09:36,843.2,1.2,1925.8,945.2,1202.8,874.4,1543,1754.4,1755,1694.0000000000002,306.59999999999997,474.2,434.40000000000003,39.800000000000004,17.8,0,
09:37,844.2,1.2,1927.1999999999998,913.8,1213.2,870.5999999999999,1501.3999999999999,1801.2,1722.4,1696.8,321.8,441,455.99999999999994,45.4,20.4,1.2,
09:38,789.8,0.6,1910.2,913.8,1221.6,880.5999999999999,1499.8,1838.8000000000002,1733.6,1666.6000000000001,327,437.4,408.2,62.8,22.400000000000002,0.2,
09:39,911.4000000000001,1.6,1933.3999999999999,931,1213,869.8000000000001,1573.6000000000001,1770.7999999999997,1685.2,1669.8,325,441.6,489.40000000000003,49,11.799999999999999,0,
09:40,848.4,1.2,1875,873.4,1131.6000000000001,921.0000000000001,1491.3999999999999,1646.2,1744.6000000000001,1757.6000000000001,303.79999999999995,548.4,422,53,20.200000000000003,18.6,
09:41,813.1999999999999,1,1924.4,924.4,1214.4,859.2,1509,1809.6,1720.6,1654.6,305.6,446.40000000000003,430.79999999999995,48.8,24.4,0,
09:42,794.4,1.2,1930,913.1999999999999,1203.6,846.4000000000001,1516,1793.4,1746,1668.1999999999998,289,478.59999999999997,422.6,50.8,25.6,0,
09:43,785.6,1.2,1927.8,922.8,1204,872.6000000000001,1541.3999999999999,1790.8000000000002,1710.0000000000002,1682.1999999999998,306.59999999999997,459.8,440.2,39,23.400000000000002,0,
09:44,799,1,1930.2,877.6,1162.6,900.6,1538.4,1787.8,1770.7999999999997,1699.4,330.79999999999995,496.40000000000003,445.8,43,20,2.1999999999999997,
09:45,639.8,0,1673.9999999999998,829.8,1077,763.1999999999999,1291.2,1570.8,1499.4,1450,310.2,395.6,316,44.2,27.6,13.200000000000001,
09:46,691,0.4,1674.8000000000002,768.8,1041.6000000000001,752.8,1332,1544.8,1514.2,1503.8,290.4,407.59999999999997,296.20000000000005,63.800000000000004,27,0,
09:47,756.4,0.8,1859.8,880.0000000000001,1106.8,803.2,1490.6000000000001,1666.1999999999998,1768,1778.6000000000001,291.40000000000003,522,320.40000000000003,39.4,31.6,2.8000000000000003,
09:48,750,0.8,1958.8000000000002,928.5999999999999,1185,900.6,1474.2,1754.2000000000003,1822.8000000000002,1734.6,305.4,511.8,370.6,41.199999999999996,25,1.7999999999999998,
09:49,890.6,1.2,1907,885.6,1103.4,925.2,1522.8,1616,1792.8000000000002,1842.0000000000002,339,543.4,347.2,41.8,21.2,5.2,
09:50,905.4,1.4000000000000001,1901.3999999999999,915,1189.4,882.8,1525.3999999999999,1672.4,1740.6,1782.1999999999998,310.8,484.6,392.8,36.4,19.8,2.4,
09:51,874.6,1.4000000000000001,1872.6,886.4000000000001,1133.3999999999999,907.8,1493.8,1584,1774.8000000000002,1836.4,291,536.2,354.8,38.800000000000004,21.8,4.6,
09:52,861.5999999999999,1.4000000000000001,1886.8,918.6,1186.6,842,1502.8,1725.1999999999998,1698.4,1685.6000000000001,293.2,465.2,440.8,43.6,14.000000000000002,0,
09:53,817.6,0.8,1881.4,903.8000000000001,1185.3999999999999,856.1999999999999,1476.2,1774.8000000000002,1712.2,1664.9999999999998,323.6,426.79999999999995,395.6,56.00000000000001,21.6,0.6,
09:54,948.4,1.2,1848.9999999999998,900.4,1188.6,873.1999999999999,1507.8,1665.2,1642.0000000000002,1721,342.4,399.8,453.4,46.2,16,0,
09:55,946.1999999999999,1.4000000000000001,1839,968.8000000000001,1252.6,775.8,1510,1701.6,1612.2,1636.6,320,394.8,533.1999999999999,20.599999999999998,17.8,20.599999999999998,
09:56,775.4,0.6,1747.4,790.8000000000001,1087.4,765.8000000000001,1394,1591.3999999999999,1560.6,1612.6000000000001,315.2,400.8,342.6,59.8,25.4,0,
09:57,699.8000000000001,0.4,1600.8,714.4,1002.3999999999999,726.4,1296.2,1482.8,1461.2,1501.2,318.6,366.59999999999997,295.40000000000003,56.2,26,0.4,
09:58,730.4,0.8,1641.8,728.5999999999999,1001,706,1313.8,1522.4,1450,1501.8000000000002,326.6,354.59999999999997,349.40000000000003,54.6,25.2,0.8,
09:59,732.4,0.4,1625.1999999999998,781.8,1119.2,682.4,1306.2,1588.6,1390,1434,304.59999999999997,336.6,409.99999999999994,59.599999999999994,26.400000000000002,16.8,
10:00,800.6,0.8,1746.2,807,1054.6,797.4,1403.4,1489.6000000000001,1605,1657.9999999999998,300.4,465.8,290.8,50.6,32.6,0,
10:01,844.8000000000001,1.6,1926.8000000000002,905.5999999999999,1123.6000000000001,894,1538.6,1538.4,1771.3999999999999,1801.0000000000002,300.4,548,352.59999999999997,19.6,32.4,0.6,
10:02,836.4000000000001,1.2,1902,884.6,1142.8000000000002,928.5999999999999,1508.6000000000001,1632.1999999999998,1763.8000000000002,1780.9999999999998,290.8,546.4000000000001,360.2,43.4,30.4,4,
10:03,987.4000000000001,1.7999999999999998,1846.6000000000001,918.8000000000001,1186.6,871.1999999999999,1541.6000000000001,1537,1639.9999999999998,1762,290,463.8,406.59999999999997,34.2,13.200000000000001,0,
10:04,956,2,1859.4,899,1143.8,852.6,1563.8,1513.6,1648.6000000000001,1777.8,290.8,488.2,403,25.4,19.2,0,
10:05,956.6,1.6,1844.8,902.3999999999999,1180.4,817.2,1549.8,1598.8,1622,1733.2,304.4,429.6,427.79999999999995,29.599999999999998,21.6,0,
10:06,783.4,0.8,1736.4,754.1999999999999,1027,830.1999999999999,1440.1999999999998,1449.8,1614.8,1727.1999999999998,301.2,481.20000000000005,264,54,33.2,0.6,
10:07,724.6,0.4,1623.1999999999998,725.1999999999999,1012.2,760,1308.3999999999999,1391.3999999999999,1456.6000000000001,1557.8,288.8,392.8,238.39999999999998,67.80000000000001,31.4,0.8,
10:08,789,0.8,1591.3999999999999,758.4,1002.8000000000001,770.8000000000001,1338,1316.2,1439.2,1563,288,387.8,246.8,59.4,32.4,0.2,
10:09,771.8,0.4,1599.4,738.6,960,807,1305.6,1228.2,1518.6,1666.1999999999998,301,443,159.20000000000002,46.2,40.8,3.4000000000000004,
10:10,722,0.6,1660.2,756.4,1000.8,770,1342.3999999999999,1360.8,1499.8,1582.1999999999998,274.6,453.4,225.2,55.400000000000006,33,0,
10:11,710,0.6,1671.8,748.8000000000001,1009.8000000000001,773.4,1317.6,1460.3999999999999,1505.4,1539.4,287.59999999999997,425.6,270.8,59,31,0.6,
10:12,701.4,0.2,1685.6000000000001,779.4,1037,814.4,1376.2,1452,1569.4,1612,292,445.2,213.39999999999998,58.599999999999994,41.6,0.6,
10:13,935,2,1909,931.1999999999999,1126.3999999999999,942.2,1561.8,1489,1698.9999999999998,1778,310.2,520.2,396.6,27.400000000000002,16.2,1.4000000000000001,
10:14,912.4000000000001,1.4000000000000001,1900,1008,1262.8,888.1999999999999,1527,1692.3999999999999,1650.4,1653.8,321,425.2,485.40000000000003,34.4,18.6,14.2,
10:15,905.4,1.7999999999999998,1911.6,928.2,1203.4,881,1586.2,1676.3999999999999,1669.2,1709.8,280.4,466,429.2,48.199999999999996,23.400000000000002,0,
10:16,896.1999999999999,2,1942.3999999999999,919.9999999999999,1204.8,862.8,1594.2,1701.6,1660.0000000000002,1720.2000000000003,298,470,461.59999999999997,43.2,19.6,0,
10:17,917.4,2.1999999999999997,1916,955.0000000000001,1188.4,884.6,1592.2,1678.6000000000001,1646.6000000000001,1657.4,297.6,468.20000000000005,489.79999999999995,34.8,14.799999999999999,0,
10:18,934.2,1.6,1845.2000000000003,986.4000000000001,1238.2,830.5999999999999,1477.6,1631.2,1604.7999999999997,1639.3999999999999,296,495.4,557.8000000000001,19.8,15.4,33.800000000000004,
10:19,860.2,1.4000000000000001,1831.4,887.4000000000001,1174.4,846.8,1510.8,1623,1588.4,1620.4,299.2,424.8,415.00000000000006,44.2,25.2,0,
10:20,721.6,0.6,1645.2000000000003,740,993.4,759.1999999999999,1330.6,1363.2,1468.3999999999999,1573.6000000000001,275,437.8,230.79999999999998,58.199999999999996,34.599999999999994,0,
10:21,644.2,0.2,1677.6,749.8000000000001,992.2,775.6,1321.8,1377.3999999999999,1529.8,1604.7999999999997,268.40000000000003,472.6,185.4,44.6,47,0.6,
10:22,602.8,0.4,1707.4,763.1999999999999,986.2,773.4,1314.6000000000001,1452.8,1560,1560.6,270.40000000000003,489.40000000000003,222.2,37.4,48.8,0.2,
10:23,598.6,0,1645.6,676.8,909.2,886.4000000000001,1309,1339.2,1646.2,1666,273.6,582.8000000000001,198.8,52.800000000000004,40.400000000000006,19.400000000000002,
10:24,747,0.8,1672.4,777.6,999.6,803.4000000000001,1343.8,1357.8,1498.8,1581.6000000000001,287,466.4,245.00000000000003,52,35.6,0.4,
10:25,839.1999999999999,1.4000000000000001,1896.2,916.4,1160.3999999999999,889.4,1519.2,1642.0000000000002,1684,1653.6000000000001,274.6,501,393.40000000000003,70.6,23.599999999999998,0,
10:26,873.8,1.6,1925.6,938.0000000000001,1214.8,865.1999999999999,1546.4,1744.6000000000001,1662,1665.2,306.4,451.19999999999993,475.4,61,14.799999999999999,0,
10:27,928.2,1.7999999999999998,1917.3999999999999,944,1208.8,877.9999999999999,1558.8,1728.6000000000001,1676.3999999999999,1663.6,297.40000000000003,445.8,471.6,67,18,0,
10:28,937.8,1.7999999999999998,1918.8,985.2,1239,851,1539.4,1685.8,1653.8,1690.8000000000002,289,450,493.79999999999995,51.6,19.2,5.800000000000001,
10:29,927,2,1928.8,940.4,1158.3999999999999,871.5999999999999,1569.6,1647.2,1721.6000000000001,1705,296.20000000000005,494.59999999999997,456.4,33.2,17.4,0,
10:30,874.2,1.7999999999999998,1941.4,942.4,1159,883.2,1515.6000000000001,1651.0000000000002,1747.6,1728.6000000000001,311.2,508.2,462.6,23.799999999999997,16,0.2,
10:31,873.1999999999999,2,1913.6,915.6,1114,823.6,1493.8,1563.4,1766.4,1803.2,286.8,542.8,400,13.8,24.4,0,
10:32,918.4,2,1901.6,889.1999999999999,1160.3999999999999,808.6,1534.2,1602.8,1684.6,1779.4,288.6,479.6,443.40000000000003,36.6,21,0,
10:33,789.2,0.8,1789,843.8000000000001,1133.2,784,1429,1625,1617.6,1619.0000000000002,277.2,438.8,356.8,60.8,28.000000000000004,0,
10:34,698,0,1613.4,753.8000000000001,1024,796.4000000000001,1301.3999999999999,1411.2,1510.3999999999999,1584.6,280,408,165.2,91,43.6,0,
10:35,765.4,0.6,1592.2,725.8,984.4,748,1300.3999999999999,1334,1437.2,1559.3999999999999,291,399.2,232.6,63.2,35.199999999999996,1.2,
10:36,814.4,1,1772.4,808.6,1065.8,825.6,1428,1437.8,1648.9999999999998,1734.6,298.20000000000005,486.59999999999997,274.2,45.4,33,0,
10:37,830.5999999999999,0.8,1874.6,879.8,1182,886.2,1526.3999999999999,1672.8000000000002,1694.3999999999999,1761,339,444.20000000000005,373.6,29.599999999999998,31,1.7999999999999998,
10:38,868.4,1.6,1831.8000000000002,876,1119.6,896.5999999999999,1525.6,1511.6,1655.6000000000001,1800,333.40000000000003,469.20000000000005,352,17.2,25,4.2,
10:39,883,1.2,1807,1032.6000000000001,1291.6000000000001,794.8000000000001,1470,1664.3999999999999,1564.8,1596,307.8,430.99999999999994,533.4,23,18.6,43,
10:40,789,1.6,1938.4,919.8000000000001,1122.8,906.4,1540.1999999999998,1600.4,1753,1782,323.8,527.4,370.6,20.599999999999998,26.200000000000003,0.6,
10:41,919.8000000000001,0.6,1663.4,968.4,1265.6000000000001,801,1383.3999999999999,1545.8,1470.2,1566.2,337.8,378.6,493.20000000000005,33.800000000000004,20.8,56.599999999999994,
10:42,771,0.2,1573.6000000000001,734,984.8000000000001,832.8,1277.8,1266.3999999999999,1477,1638,334.2,393.40000000000003,196.4,41.8,31.4,10,
10:43,770.8000000000001,0.4,1584.3999999999999,729.8,975,817.8000000000001,1318.8,1296.6,1437,1596.6,327.8,391.8,199.2,60.4,35,4.3999999999999995,
10:44,894.6,0.8,1747,849,1155,896.8,1483.8,1532.8,1572.2,1715.8000000000002,359.8,372,354.59999999999997,45.2,19.2,5.4,
10:45,842.6,1.4000000000000001,1899.2,910.3999999999999,1138.6,909.2,1523,1511.2,1738,1809.6,301,533.4,314.40000000000003,18.4,33.2,3.2,
10:46,1019.6,2,1861.1999999999998,913.8,1190.1999999999998,913.4000000000001,1578,1539.8,1605.8,1767.3999999999999,331,429.6,419.4,54.2,15.4,0,
10:47,961.8000000000001,2.1999999999999997,1884.1999999999998,928.2,1153.4,892,1592.6,1565.4,1640.4,1735.2,311.2,476.79999999999995,436.8,38.6,18.2,0,
10:48,987.8,1.7999999999999998,1876.0000000000002,937.5999999999999,1178.6,923.6,1545,1537.8,1675.6,1766.8,329.2,460.79999999999995,426.40000000000003,34.2,17.599999999999998,0.6,
10:49,1031.4,2.4,1893.4,931.6,1168,889.8,1592.6,1540.6000000000001,1640.4,1783.2,309.2,483.2,461.00000000000006,28.599999999999998,19.6,0,
10:50,1020.8000000000001,2.4,1889,951.8000000000001,1203.8,875.6,1614.6000000000001,1607.4,1583,1698.6000000000001,310.2,453.4,505.6,33,16.2,0,
10:51,999,1.7999999999999998,1766,897.0000000000001,1187.8,824,1509,1495.8,1442.3999999999999,1606.4,310,366.59999999999997,467.40000000000003,50,21.6,3.8,
10:52,891.8,1.6,1642.2,795.8000000000001,1008.6,813.8,1385,1276,1399.8,1571.6,300.4,429.8,301.79999999999995,39.4,33,1.2,
10:53,933.8,1.6,1569,809,1034.2,764,1351.2,1258.2,1334,1490.1999999999998,305.4,343.40000000000003,372.40000000000003,42.199999999999996,21.6,6.4,
10:54,1150.2,2.1999999999999997,1780.2,857.8,1152.3999999999999,935,1516.8,1328.4,1643.4,1774.4,357.6,400,399.6,45,14.399999999999999,12.2,
10:55,1073.8,2.4,1845.2000000000003,972.8,1208.2,850.8,1588.8,1446.2,1496.8,1722.2,309,410.40000000000003,488.6,41.199999999999996,15.2,8.6,
10:56,1117.3999999999999,2.8000000000000003,1833.3999999999999,930.4,1163,860,1601.8000000000002,1458.8,1518.3999999999999,1708.8000000000002,331.59999999999997,404.8,519.4,45,4,0,
10:57,1102.6,2.6,1817.0000000000002,918.4,1172.6000000000001,856,1592.2,1471.6,1549,1741.1999999999998,333.2,400.2,503,32.2,7.3999999999999995,0.4,
10:58,1066.2,2.4,1721.6000000000001,856.8,1089.6000000000001,824,1519.8,1269,1442.8000000000002,1705.9999999999998,306.2,407.59999999999997,411.2,43.2,13.8,0,
10:59,916.2,1.6,1576.8000000000002,740.8000000000001,1002,739.4,1385,1242,1339,1564.2,302.4,353.79999999999995,338.8,58.8,20.599999999999998,0.2,
11:00,941.6,1.7999999999999998,1578.4,771,984.6,782.5999999999999,1378.8,1146.4,1339,1588.4,281,386.8,286.4,71.6,21.6,0,
11:01,984.4,1.6,1525.8,749.2,938.4000000000001,829.4000000000001,1366,1017,1366.2,1659.6,299.40000000000003,412.4,251.6,67.2,19.8,2.8000000000000003,
11:02,949.8,2,1572.8,757.4,961,772.8,1391.3999999999999,1112.2,1347.4,1609.6,284.2,399.2,291.8,64,20.8,0,
11:03,1056,1.7999999999999998,1518.3999999999999,761.4,997.8,759.6,1405.2,1084,1282.8,1616,296,327.59999999999997,316.40000000000003,82.39999999999999,11.4,0,
11:04,1037,1.6,1523.8,751.8,967.6,774.6,1354,1075.6,1337,1623.6000000000001,327.2,331.59999999999997,309.4,71.6,10.6,0.4,
11:05,1092.2,1.7999999999999998,1502,756.4,972.6000000000001,764.6,1364.6000000000001,1037.8,1296.2,1647.4,334.6,312.8,332.4,55.400000000000006,10.2,1.2,
11:06,1061.2,2.1999999999999997,1535,760.8,966,745,1392.3999999999999,1017.6,1314,1660.3999999999999,298,360.8,328.2,48.6,12,0,
11:07,1023.6,2.1999999999999997,1549.4,756,935.2,753,1382.8,1004.4000000000001,1352.3999999999999,1677.1999999999998,295.8,396.4,302.8,34.4,12.4,0,
11:08,1003.5999999999999,2.1999999999999997,1564.6000000000001,777,945.8000000000001,754.1999999999999,1377.2,1004.4000000000001,1350.3999999999999,1662.6000000000001,275.4,414.59999999999997,289.2,38.2,22.6,0,
